fraction,model_size,k_shot,seed,proto_acc,proto_top3,proto_top5,proto_macro_f1,knn_acc,knn_macro_f1,lp_acc,lp_top3,lp_top5,lp_macro_f1,ft_acc,ft_top3,ft_top5,ft_macro_f1
0,base,1,42,33.1469242501271,45.27198779867819,50.96593797661413,0.3212382208032287,33.1469242501271,0.3212382208032287,32.180986273512964,47.99186578546009,54.47381799694967,0.307800747006978,17.996949669547536,30.020335536349773,37.061514997458055,0.15480603788377728
0,base,1,123,32.180986273512964,44.560244026436195,51.093035078800206,0.316186776294248,32.180986273512964,0.316186776294248,33.502796136248094,47.280122013218104,54.931367564819524,0.32279895750474386,19.97966446365023,31.545500762582613,37.697000508388406,0.1862137930791421
0,base,1,456,32.91814946619217,45.602440264361974,52.567361464158616,0.3186361277641045,32.91814946619217,0.3186361277641045,35.205897305541434,48.85612608032537,55.38891713268937,0.33557954423471426,18.454499237417387,30.37620742247077,37.417386883579056,0.16062435508288675
0,base,1,789,33.17234367056432,46.05998983223182,52.59278088459583,0.3225835771726537,33.17234367056432,0.3225835771726537,33.55363497712252,48.14438230808338,53.889171326893745,0.3136416378664537,19.217081850533805,31.494661921708182,36.781901372648704,0.1733657088397236
0,base,1,999,33.83324860193188,47.585155058464665,53.4316217590239,0.3331498079163737,33.83324860193188,0.3331498079163737,34.67208947635994,47.280122013218104,54.8805287239451,0.3340408027016784,19.572953736654807,31.545500762582613,38.84087442806304,0.17752791296655934
0,base,3,42,52.10557532621589,66.96322657176749,72.65717674970344,0.5067460462178077,51.779359430604984,0.5082760614922016,46.02609727164887,62.54448398576512,69.81020166073547,0.4349890940859036,43.0011862396204,61.032028469750884,67.1115065243179,0.3971376351030129
0,base,3,123,50.65243179122183,66.45907473309609,72.68683274021353,0.4931178787236779,50.296559905100835,0.4929824171724554,46.915776986951364,63.67141162514828,70.22538552787663,0.439098863666813,41.014234875444835,58.83748517200475,65.92526690391459,0.37543715214695755
0,base,3,456,49.76275207591934,64.91696322657177,71.17437722419929,0.4841437115270626,50.474495848161325,0.49720386411121364,47.21233689205219,63.13760379596679,70.19572953736655,0.4398462528027886,37.81138790035587,57.443653618030844,64.73902728351128,0.34659695592492135
0,base,3,789,50.59311981020166,66.13285883748517,72.59786476868328,0.4913717761684799,50.38552787663107,0.4942265860432982,46.64887307236062,63.19691577698695,71.26334519572953,0.43644972889578104,39.294187425860024,58.214709371293004,65.2135231316726,0.3636407297885607
0,base,3,999,50.77105575326216,65.62870699881375,71.53024911032028,0.4943673996455428,50.23724792408066,0.4931126160817558,46.500593119810205,61.92170818505338,69.48398576512456,0.4382815477099292,39.97627520759193,58.244365361803084,64.85765124555161,0.3667158628917134
0,base,5,42,58.647686832740206,73.62989323843416,79.1459074733096,0.5717370350926186,59.60854092526691,0.5837562109261883,52.66903914590747,70.39145907473309,75.44483985765125,0.488692480721359,51.92170818505338,69.82206405693951,77.40213523131672,0.4820588093969378
0,base,5,123,58.718861209964416,72.27758007117437,78.36298932384341,0.5748382963843767,60.2846975088968,0.5927290726964308,52.98932384341637,69.82206405693951,75.83629893238434,0.49846133376918295,51.494661921708186,69.8576512455516,76.83274021352314,0.48022951055715457
0,base,5,456,58.54092526690391,73.23843416370107,78.8967971530249,0.5733305220662585,59.288256227758005,0.5870324248215071,51.17437722419928,69.57295373665481,75.80071174377224,0.47674699019655314,52.34875444839857,69.9288256227758,76.54804270462633,0.4941093013808928
0,base,5,789,59.644128113879006,74.59074733096085,80.5338078291815,0.5837276293037356,60.177935943060504,0.5921787393543888,52.811387900355875,70.0355871886121,77.18861209964413,0.49085277249690784,52.56227758007117,71.31672597864768,78.25622775800711,0.49587513802662825
0,base,5,999,57.61565836298932,72.88256227758008,78.79003558718861,0.5612070555037302,60.177935943060504,0.5885881505478094,53.736654804270465,68.57651245551601,75.19572953736655,0.49902452655450935,52.49110320284698,70.96085409252669,77.65124555160142,0.49174052171035243
0,base,10,42,63.77224199288256,80.4982206405694,86.61921708185054,0.6230421353354156,72.38434163701068,0.71156643870167,58.07829181494662,75.44483985765125,83.20284697508897,0.5345677899072455,66.90391459074732,84.41281138790035,88.54092526690391,0.6431976479548177
0,base,10,123,63.55871886120996,79.64412811387899,85.48042704626334,0.618338512021786,72.31316725978648,0.7075838839131701,57.722419928825616,75.94306049822063,82.06405693950178,0.5360010282555813,67.40213523131673,82.70462633451957,87.18861209964413,0.6488061952003756
0,base,10,456,64.41281138790036,79.21708185053382,84.27046263345196,0.6280489083112158,72.88256227758008,0.7169990210287468,60.0,76.22775800711744,81.49466192170819,0.5588206996200892,66.69039145907473,81.63701067615659,87.04626334519573,0.641458204531263
0,base,10,789,64.55516014234875,79.57295373665481,84.69750889679716,0.6315669798765884,73.87900355871886,0.7260138455501653,58.00711743772242,75.72953736654804,81.85053380782918,0.5359073056755481,67.18861209964413,82.49110320284697,86.33451957295374,0.6423797990642289
0,base,10,999,65.55160142348755,79.5017793594306,85.55160142348754,0.6443194519759309,74.09252669039145,0.7324881326660686,58.00711743772242,74.94661921708186,81.85053380782918,0.5347624663345756,67.25978647686833,82.77580071174377,87.82918149466192,0.64407325572806
100,small,1,42,23.995932892730046,34.544992374173866,40.13726487036096,0.22533105477997212,23.995932892730046,0.22533105477997212,24.40264361972547,34.799186578546006,40.16268429079817,0.22910463133510103,6.507371631926792,14.006100660904933,18.22572445348246,0.052145400825879554
100,small,1,123,23.436705643111335,34.18912048805287,40.086426029486525,0.22089528431580896,23.436705643111335,0.22089528431580896,23.28418912048805,33.985765124555165,39.88307066598882,0.2194732881934177,6.176919166243009,13.24351804778851,17.488561260803255,0.048346446377592604
100,small,1,456,24.35180477885104,33.96034570411794,39.90849008642603,0.224376120792638,24.35180477885104,0.224376120792638,24.555160142348754,33.909506863243514,40.26436197254702,0.22583027039074136,6.634468734112862,13.345195729537366,17.437722419928825,0.049778757767704636
100,small,1,789,24.097610574478903,35.612608032536855,40.79816980172852,0.2301068301246638,24.097610574478903,0.2301068301246638,24.300965937976613,35.66344687341129,40.95068632435181,0.23290115685221063,6.329435688866295,13.675648195221148,17.590238942552112,0.04915154713637481
100,small,1,999,24.40264361972547,36.0447381799695,40.976105744789024,0.23394952259988114,24.40264361972547,0.23394952259988114,24.682257244534824,35.66344687341129,40.95068632435181,0.23583581617789268,7.625826131164209,14.514489069649212,19.318759532282666,0.05999633884902684
100,small,3,42,38.730723606168446,52.75800711743772,59.16370106761566,0.36717640356340747,39.412811387900355,0.380110530852293,37.040332147093714,50.88967971530249,57.532621589561096,0.3446999912224052,16.548042704626333,30.693950177935942,38.58244365361803,0.13098344458834663
100,small,3,123,38.84934756820878,51.95729537366548,59.04507710557533,0.36516092901962366,39.65005931198102,0.37903435276379893,35.52787663107948,50.504151838671405,57.35468564650059,0.32570568414421464,16.933570581257413,31.37603795966785,39.94661921708185,0.1347621722092051
100,small,3,456,38.256227758007114,52.461447212336886,58.481613285883746,0.36191854887526204,39.11625148279953,0.37158228419667055,36.1803084223013,51.21589561091341,57.88849347568209,0.3353651757564072,16.72597864768683,30.338078291814945,38.76037959667853,0.12759065389475005
100,small,3,789,38.730723606168446,52.60972716488731,59.16370106761566,0.3687541564415541,39.8576512455516,0.3822315171400614,36.59549228944247,50.56346381969158,57.82918149466192,0.3382039587058786,16.429418742586,30.160142348754448,37.69276393831554,0.12602839909928645
100,small,3,999,39.47212336892052,51.482799525504156,58.77817319098458,0.3743623426763496,39.14590747330961,0.3755956399644833,36.20996441281139,50.91933570581257,56.85053380782919,0.33599892399461506,16.281138790035588,29.98220640569395,38.55278766310795,0.12438881193156552
100,small,5,42,45.480427046263344,60.355871886120994,66.79715302491103,0.42892975196307026,48.362989323843415,0.4677257623279462,41.637010676156585,57.82918149466192,64.55516014234875,0.3774923718027091,21.814946619217082,38.57651245551602,47.97153024911032,0.17364969610827807
