tag,res,feat,clf,k_shot,acc_mean,acc_std,f1_mean,f1_std
vitb16-tapt-gram,224_fliptta,cls,proto,1,27.956278596847987,0.4281493729561285,0.26721503498553956,0.007514943893880263
vitb16-tapt-gram,224_fliptta,cls,knn,1,27.956278596847987,0.4281493729561285,0.26721503498553956,0.007514943893880263
vitb16-tapt-gram,224_fliptta,cls,lp,1,27.81392984239959,0.5075616052555284,0.2660555545968819,0.007505887415845503
vitb16-tapt-gram,224_fliptta,cls,labelprop,1,19.872902897813926,0.6636854419358152,0.16358405648548052,0.007397199608446376
vitb16-tapt-gram,224_fliptta,cls,ptmap,1,28.159633960345708,0.4975977347531127,0.27880943004075215,0.004985779622124323
vitb16-tapt-gram,224_fliptta,cls,proto,3,41.95136417556347,0.6112300369152198,0.39915737437767845,0.006055590261889265
vitb16-tapt-gram,224_fliptta,cls,knn,3,45.18979833926453,0.5441692440907165,0.4391781408670375,0.005374468488115213
vitb16-tapt-gram,224_fliptta,cls,lp,3,38.18505338078292,0.6254532064751639,0.35348103757332694,0.005902775714031746
vitb16-tapt-gram,224_fliptta,cls,labelprop,3,20.765124555160142,0.29011381023477045,0.15548258232175385,0.002924119767203064
vitb16-tapt-gram,224_fliptta,cls,ptmap,3,43.49347568208778,0.5550505057460008,0.4319856534819245,0.006466706582088958
vitb16-tapt-gram,224_fliptta,cls,proto,5,47.238434163701065,0.765993051732182,0.4477801758668461,0.007420441608365954
vitb16-tapt-gram,224_fliptta,cls,knn,5,55.25266903914591,0.488336110830302,0.5388507498461864,0.005765544004263294
vitb16-tapt-gram,224_fliptta,cls,lp,5,43.487544483985765,0.4096393036733589,0.3944391443319561,0.004160133051847451
vitb16-tapt-gram,224_fliptta,cls,labelprop,5,21.544483985765122,0.6726825908337374,0.15701419668821795,0.0053963222508689665
vitb16-tapt-gram,224_fliptta,cls,ptmap,5,49.92170818505338,1.105038078598448,0.4936085679823202,0.01015343565338213
vitb16-tapt-gram,224_fliptta,cls,proto,10,53.76512455516014,1.4372995396549817,0.5057108451822984,0.01451984631281831
vitb16-tapt-gram,224_fliptta,cls,knn,10,68.44128113879003,0.705668017534262,0.6676358464646093,0.007538314676710835
vitb16-tapt-gram,224_fliptta,cls,lp,10,52.697508896797146,1.6474985096408286,0.47614175451990415,0.01824490997563612
vitb16-tapt-gram,224_fliptta,cls,labelprop,10,21.99288256227758,0.4747923154493356,0.1539944615365803,0.003439909052433919
vitb16-tapt-gram,224_fliptta,cls,ptmap,10,57.23843416370107,0.8487376618228502,0.5646286611767038,0.008858815625533615
vitb16-tapt-gram,448,cls,proto,1,25.536349771225215,0.8115525683628736,0.24759847683634523,0.00805652212015907
vitb16-tapt-gram,448,cls,knn,1,25.536349771225215,0.8115525683628736,0.24759847683634523,0.00805652212015907
vitb16-tapt-gram,448,cls,lp,1,25.78037620742247,0.5360424816712805,0.24629001050643945,0.004846221155891893
vitb16-tapt-gram,448,cls,labelprop,1,19.161159125571935,1.3893056270378037,0.16514793628762475,0.012812970122280642
vitb16-tapt-gram,448,cls,ptmap,1,26.263345195729535,0.36589840804161833,0.2600122096214532,0.003319300620364086
vitb16-tapt-gram,448,cls,proto,3,38.77817319098458,0.8441805728459945,0.36969822810274505,0.00735217412773779
vitb16-tapt-gram,448,cls,knn,3,42.27164887307236,0.7110019859307719,0.410813267424912,0.008204144301964275
vitb16-tapt-gram,448,cls,lp,3,35.172004744958485,0.5777212259424114,0.3216768458075402,0.005072918389895076
vitb16-tapt-gram,448,cls,labelprop,3,20.088967971530245,0.8942645800381838,0.16031575689159833,0.011065361143312353
vitb16-tapt-gram,448,cls,ptmap,3,40.93119810201661,0.6946721918420952,0.4035088063636393,0.008107085316243181
vitb16-tapt-gram,448,cls,proto,5,44.17081850533808,0.8275073594744777,0.4194013292810858,0.007765543203499201
vitb16-tapt-gram,448,cls,knn,5,51.9644128113879,0.569061290099909,0.5046201634153249,0.005209689553418748
vitb16-tapt-gram,448,cls,lp,5,40.056939501779354,0.5099036899525166,0.3592060709922035,0.003830772300737963
vitb16-tapt-gram,448,cls,labelprop,5,20.49110320284698,0.4029375047606597,0.15762892113597665,0.002869840259620229
vitb16-tapt-gram,448,cls,ptmap,5,46.74021352313167,1.0007532528610845,0.4590984154250256,0.009940064718331693
vitb16-tapt-gram,448,cls,proto,10,49.86476868327402,1.2668239408561996,0.4675298907499684,0.01408672358392604
vitb16-tapt-gram,448,cls,knn,10,66.90391459074733,0.5326202685799231,0.6521422204664825,0.003810892163065139
vitb16-tapt-gram,448,cls,lp,10,48.555160142348754,0.9106427104092221,0.4277615021686083,0.012620781255428785
vitb16-tapt-gram,448,cls,labelprop,10,21.252669039145907,0.5617818437201741,0.15578851048924186,0.004503157785338182
vitb16-tapt-gram,448,cls,ptmap,10,53.30960854092526,0.7909647961171825,0.5179702248301787,0.0085476024056633
vitb16-tapt-gram,448_fliptta,cls,proto,1,27.747839349262836,0.3561441329180161,0.26838643306723675,0.003970386388946084
vitb16-tapt-gram,448_fliptta,cls,knn,1,27.747839349262836,0.3561441329180161,0.26838643306723675,0.003970386388946084
vitb16-tapt-gram,448_fliptta,cls,lp,1,27.81392984239959,0.6533829506460185,0.2665320370461768,0.006210369782817614
